run_id	-D	-R	-N	-L	-i	--ma	--mp	--score-min
40	20	1	1	20	S,1,0.30	3	4,2	L,2.0,-0.8
41	15	4	1	25	S,1,0.30	2	6,3	L,0,-0.6
42	10	2	1	25	S,0,2.50	2	8,2	L,2.0,-0.8
43	10	1	0	25	S,1,1.15	3	8,2	L,2.0,-0.6
44	5	4	0	24	S,0.5,1.50	3	6,2	L,2.0,-0.8
45	25	2	0	25	S,1,0.30	2	6,2	L,2.0,-0.8
46	10	1	1	10	S,1,0.30	3	4,2	L,2.0,-0.8
47	15	4	1	25	S,0,2.50	1	6,3	L,1.0,-0.6
48	20	3	0	10	S,1,1.15	2	8,2	L,2.0,-0.8
49	15	2	0	24	S,0.5,1.50	2	4,2	L,4.0,-0.5
50	5	4	1	20	S,1,0.50	2	6,2	L,2.0,-0.8
51	25	3	0	24	S,1,0.50	2	6,3	L,3.0,-0.6
52	20	1	0	25	S,0.5,1.50	3	6,2	L,0,-0.6
53	15	1	0	25	S,0.5,1.50	1	6,3	L,-1.0,-0.6
54	5	1	1	24	S,1,1.15	2	6,3	L,0,-0.6
55	15	4	1	20	S,1,0.30	2	6,3	L,2.0,-0.8
56	10	4	0	24	S,1,0.50	1	4,2	L,2.0,-0.6
57	20	2	1	20	S,1,0.50	1	6,2	L,2.0,-0.6
58	15	4	1	24	S,1,0.50	3	6,3	L,1.0,-0.8
59	15	1	1	24	S,1,0.30	2	6,2	L,3.0,-0.6
60	15	4	1	10	S,1,1.15	2	8,2	L,1.0,-0.6
61	5	1	1	20	S,1,0.50	1	8,2	L,-1.0,-0.6
62	25	3	0	25	S,0.5,1.50	2	8,2	L,1.0,-0.6
63	15	3	0	25	S,0,2.50	1	6,2	L,4.0,-0.5
64	15	2	1	24	S,1,0.50	1	6,3	L,2.0,-0.6
65	10	2	0	24	S,1,0.50	3	4,2	L,1.0,-0.6
66	10	1	1	25	S,1,0.50	1	6,3	L,0,-0.6
67	15	4	0	10	S,1,0.30	2	8,2	L,4.0,-0.5
68	25	1	1	25	S,1,0.30	1	8,2	L,1.0,-0.8
69	25	4	0	10	S,1,0.30	3	6,2	L,0,-0.6
70	25	2	0	25	S,1,0.50	2	4,2	L,3.0,-0.6
71	5	3	0	20	S,0,2.50	1	8,2	L,0,-0.6
72	15	4	0	25	S,1,1.15	1	8,2	L,1.0,-0.6
73	25	1	0	10	S,0,2.50	1	4,2	L,4.0,-0.5
74	25	2	0	24	S,1,0.30	1	6,2	L,0,-0.6
75	10	1	1	20	S,0,2.50	3	6,2	L,1.0,-0.8
76	15	4	0	10	S,1,1.15	3	6,2	L,1.0,-0.6
77	20	2	1	24	S,1,0.30	1	8,2	L,1.0,-0.6
78	20	3	1	10	S,0.5,1.50	1	8,2	L,3.0,-0.6
79	15	4	1	20	S,1,0.30	3	6,2	L,0,-0.6
80	5	2	0	20	S,1,0.30	3	4,2	L,1.0,-0.6
81	5	3	1	10	S,1,1.15	1	6,3	L,-1.0,-0.6
82	10	1	0	20	S,0,2.50	3	8,2	L,3.0,-0.6
83	10	2	1	24	S,0.5,1.50	3	4,2	L,1.0,-0.8
84	20	1	1	24	S,0,2.50	3	6,3	L,-1.0,-0.6
85	10	4	1	24	S,0.5,1.50	3	8,2	L,2.0,-0.6
86	20	2	0	25	S,1,0.30	2	8,2	L,2.0,-0.8
87	25	3	0	25	S,1,0.30	1	8,2	L,4.0,-0.5
88	15	1	0	24	S,0.5,1.50	3	8,2	L,2.0,-0.6
89	25	2	1	20	S,0.5,1.50	2	4,2	L,-1.0,-0.6
90	5	2	1	10	S,1,0.50	3	6,3	L,4.0,-0.5
91	20	1	1	25	S,0,2.50	2	6,2	L,2.0,-0.6
92	10	2	1	10	S,0.5,1.50	2	6,3	L,0,-0.6
93	20	4	0	20	S,0.5,1.50	2	6,2	L,2.0,-0.6
94	25	3	1	25	S,1,1.15	3	6,2	L,-1.0,-0.6
95	15	2	0	25	S,1,0.30	1	8,2	L,1.0,-0.8
96	20	4	1	24	S,1,1.15	1	6,2	L,-1.0,-0.6
97	25	1	0	10	S,1,0.30	3	8,2	L,1.0,-0.8
98	10	3	0	24	S,0.5,1.50	2	8,2	L,0,-0.6
99	20	2	1	10	S,0,2.50	2	4,2	L,1.0,-0.6
